_ID,USER_ID,USER_EMAIL,CREATED_AT,CREDIT_REPORT_FROZEN,DELETED,IS_ENROLLED,UPDATED_AT,POPULATION_RANK,SNAP_SHOT__OPEN_ACCOUNTS,SNAP_SHOT__TOTAL_CLOSED_ACCOUNTS,SNAP_SHOT__CLOSED_ACCOUNTS,SNAP_SHOT__TOTAL_ACCOUNTS,SNAP_SHOT__DELINQUENT_ACCOUNTS,SNAP_SHOT__DEROGATORY_ACCOUNTS,SNAP_SHOT__TOTAL_BALANCES,SNAP_SHOT__TOTAL_MONTHLY_PAYMENTS,SNAP_SHOT__NUMBER_OF_INQUIRIES,SNAP_SHOT__TOTAL_PUBLIC_RECORDS,SNAP_SHOT__AVAILABLE_CREDIT,SNAP_SHOT__UTILIZATION,SNAP_SHOT__DATE_OF_OLDEST_TRADE,SNAP_SHOT__AGE_OF_CREDIT,SNAP_SHOT__TOTAL_OPEN_INSTALLMENT_ACCOUNTS,SNAP_SHOT__TOTAL_OPEN_COLLECTION_ACCOUNTS,SNAP_SHOT__TOTAL_OPEN_MORTGAGE_ACCOUNTS,SNAP_SHOT__TOTAL_OPEN_REVOLVING_ACCOUNTS,SNAP_SHOT__TOTAL_OPEN_OTHER_ACCOUNTS,SNAP_SHOT__BALANCE_OPEN_INSTALLMENT_ACCOUNTS,SNAP_SHOT__BALANCE_OPEN_COLLECTION_ACCOUNTS,SNAP_SHOT__BALANCE_OPEN_MORTGAGE_ACCOUNTS,SNAP_SHOT__BALANCE_OPEN_REVOLVING_ACCOUNTS,SNAP_SHOT__BALANCE_OPEN_OTHER_ACCOUNTS,SNAP_SHOT__ON_TIME_PAYMENT_PERCENTAGE,SNAP_SHOT__LATE_PAYMENT_PERCENTAGE,THIN_FILE__DESCRIPTION,VANTAGE_SCORE3
66ec371bd58ccf36a2386d36,64dbcbf6cdfbb64ca16a4f7d,b6fc33ea749c1cd69d6fafd322139ccf94b3570dfc126b8df62dd7d48529a6e7,2024-09-19 14:37:15.845,false,false,true,2025-02-21 07:30:01.753,55,2,,0,2,0,1,111.00,0,4,0,0.00,0,2023-08-16,1.5,0,1,0,0,1,0,111,0,0,0,100%,%,,688
66ec372efd1789248a3ad348,66ec35d9fc395b101be8c62c,e311ec60b1ef5dac08019991b44b510af51d3b639da75178dc052fd78f9a8672,2024-09-19 14:37:34.442,false,false,true,2025-02-21 07:28:55.483,43,4,,5,9,0,0,22278.00,609,12,0,256.00,.147,2024-06-22,.7,2,0,0,1,1,22234,0,0,44,0,100%,%,,653
66ec37334157d7376322c449,64c7aee973983a7b3ee86ef6,396f2e24364c190cc0621551b047295f4e7bfd23986cc25e8b97e08d99f66c2b,2024-09-19 14:37:39.393,false,false,true,2025-02-21 07:28:56.492,55,4,,24,28,0,12,67.00,35,2,2,0.00,0,2007-05-30,17.7,3,0,0,0,1,67,0,0,0,0,100%,%,,686
66ec3752766dc80a49fc2811,66744f2c25ee7061eb746b81,b8b208056a8d588e32b83050964bbb753491fb05dbaa63dd600d23295fd3da3c,2024-09-19 14:38:10.464,false,false,true,2025-02-21 17:32:59.986,28,10,,19,29,1,6,34325.00,895,15,0,9249.00,.093,2012-10-16,12.4,3,3,0,1,3,28281,1265,0,951,72,100%,%,,574
66ec3762d58ccf36a23872b4,66ec35d1868a96225685569d,02ff73a7d8ef4e95b9fb66e3ad300679d726a838c2ac519458a1c594d530c910,2024-09-19 14:38:26.944,false,false,true,2025-02-21 07:30:03.802,39,3,,4,7,1,4,8973.00,0,4,0,0.00,0,2016-09-08,8.5,0,2,0,0,1,0,1020,0,0,0,80%,20%,,636
66ec37684157d7376322c661,66ec3630868a962256872610,287cc54213270425274a81e37505d1ce71e6b1d093ab3c895def10651b2d2438,2024-09-19 14:38:32.204,false,false,true,2025-02-21 07:28:57.304,53,2,,1,3,0,1,7236.00,0,5,0,0.00,0,2017-02-16,8,0,0,0,0,2,0,0,0,0,0,100%,%,,678
66ec37994157d7376322cb10,66ec34b63804f60b40a0ead0,1e536dc7b5c25b23bf1bc1c62f4e18f7cd1031494f84961b7739f2a1661c1a4f,2024-09-19 14:39:21.658,false,false,true,2025-02-21 07:28:58.202,28,2,,8,10,3,4,13224.00,656,4,0,0.00,0,2015-06-22,9.7,1,1,0,0,0,2907,3532,0,0,0,88.89%,11.11%,,575
66ec379fc0b33822acede84d,66ec3395fc395b101bde1a10,150c8d953bdae7d7e933db8f9cba282f8ade65046296465bcdbb6d0f7b9fdbc7,2024-09-19 14:39:27.417,false,false,true,2025-02-21 07:28:01.969,20,9,,41,50,0,15,51035.00,643,8,0,309.00,.912,2001-11-23,23.3,2,4,0,3,0,12750,5716,0,3191,0,95.65%,4.35%,,551
66ec37bf4157d7376322ce4d,665a11d7aeccad326e4ad0af,81d3b3c196481d4bee5091bfaa03d6aa818bbb61d49de2fafcda6cf9fbd461c1,2024-09-19 14:39:59.404,false,false,true,2025-02-21 07:28:02.819,34,1,,7,8,0,1,160.00,0,0,0,0.00,0,2015-02-11,10,0,1,0,0,0,0,160,0,0,0,100%,%,,607
66ec37c0766dc80a49fc30a7,66ec370e868a9622568b496b,559172d37f068d5d09ed6680e0f7c47b06a077cdbb2ea76662235cdf181a934b,2024-09-19 14:40:00.977,false,false,true,2025-02-21 07:28:59.219,1,12,,7,19,6,7,169054.00,2332,6,0,1065.00,.885,2016-07-01,8.6,4,3,1,4,0,20110,8572,124800,8185,0,81.25%,18.75%,,444
66ec37c1c0b33822acedeacb,66ec372f621c185e3937cd3d,32822f696af262a1745329a0a5c3dee08239acb8826a6a234fca16c3793f174a,2024-09-19 14:40:01.275,false,false,true,2025-02-21 07:30:42.181,69,4,,0,4,0,2,2800.00,0,5,0,500.00,0,2021-07-09,3.6,0,2,0,1,1,0,2800,0,0,0,100%,%,,738
66ec37e58827a341c740b8a9,66ec35cafc395b101be875fd,40279570301d35051ab0340e7809811c4648e421d85791dae3c8e2b5a8b0c83a,2024-09-19 14:40:37.661,false,false,true,2025-02-21 07:29:00.214,55,3,,2,5,2,2,41294.00,0,9,0,0.00,0,2019-02-09,6,0,1,0,0,2,0,100,0,0,41019,50%,50%,,686
66ec37f1d58ccf36a23879b4,6397e2d895da2527dc9a7c8d,6ca18c911d6190280a69d0bc957afd678067f7eae9d0e2d631e5ab75737bc62f,2024-09-19 14:40:49.099,false,false,true,2025-02-21 07:28:03.787,33,16,,8,24,1,3,34703.00,363,3,0,0.00,0,2018-09-10,6.5,11,2,0,0,3,30200,2130,0,0,62,95.45%,4.55%,,601
66ec37fbc0b33822acedede6,66ec36d0fc395b101bed4de9,79b636cc1296ade22683c378c6112a9c173198a6749ee60a0af0782c21d13567,2024-09-19 14:40:59.919,false,false,true,2025-02-21 07:28:04.647,32,5,,0,5,0,2,4443.00,123,2,0,-92.00,1.031,2022-08-19,2.5,0,2,0,1,2,0,1351,0,3092,0,100%,%,,598
66ec3807c0b33822acededf4,66e0809b4381bf3382768d6d,b97c84bdc5582c8236c741490ee372fd7f544cd9485ab43f13826aba10f95bde,2024-09-19 14:41:11.222,false,false,true,2025-02-21 07:29:02.455,1,3,,1,4,1,2,30924.00,412,2,0,0.00,0,2017-01-21,8.1,2,1,0,0,0,30720,204,0,0,0,33.33%,66.67%,,442
66ec38148827a341c740bb74,668d3bb66ca0f5286350772b,48d14205524c9ec769d10ace60d48983919dbc614c50a9e60f47bf75800c8095,2024-09-19 14:41:24.038,false,false,true,2025-02-21 07:28:05.616,20,1,,1,2,0,1,627.00,0,5,0,0.00,0,2019-09-15,5.4,0,1,0,0,0,0,627,0,0,0,100%,%,,550
66ec38274157d7376322d476,5a0a183de4b0629a2685fc19,bb412a1b1aebff6fb87299ac711b79d89d5624386c3a689b3854e9c68627fb48,2024-09-19 14:41:43.791,false,false,true,2025-02-21 07:30:45.916,26,15,,17,32,0,1,50416.00,1506,14,0,13437.00,.592,2012-10-24,12.3,1,0,0,13,1,30036,0,0,19483,507,100%,%,,561
66ec38294157d7376322d47a,5afccf3019942b1704ce94e2,1fce8d8229e185fde58eb9696ed0137660eab1b5e27da7f9e49652ac0ccbf513,2024-09-19 14:41:45.185,false,false,true,2025-02-21 07:29:03.581,26,6,,3,9,0,6,5000.00,96,7,0,0.00,0,2019-03-18,5.9,0,4,0,0,2,0,2802,0,0,96,100%,%,,563
66ec3829766dc80a49fc3919,66ec36d902894b5843119558,dc233464317a0d806a5bb052c653bd62ce236981f62d3943c5ac4a9c2e1c9022,2024-09-19 14:41:45.268,false,false,true,2025-02-21 07:30:46.920,3,12,,10,22,2,13,19426.00,75,3,0,711.00,.252,2019-01-03,6.1,2,7,0,2,1,4681,6726,0,239,0,80%,20%,,481
66ec382dd58ccf36a2387e54,65c628b649c242628fbe2d8a,f029a843c3bb7c1cb7aea6600803853aab2a8b24889b3e15308f87fa771eb566,2024-09-19 14:41:49.262,false,false,true,2025-02-21 07:28:06.452,27,6,,2,8,0,0,13318.00,1472,4,0,194.00,.861,2007-08-02,17.6,1,0,1,4,0,12112,0,0,1206,0,87.5%,12.5%,,566
66ec3836d58ccf36a2388033,66e8ceacd2a21653f7513213,a69c36ba09d8879ec5999a8fdf45409a2b3edccc417fa5d44f69115a128555e5,2024-09-19 14:41:58.488,false,false,true,2025-02-21 07:28:07.566,10,16,,20,36,2,20,13548.00,25,4,0,172.00,0,2005-12-27,19.2,1,12,0,1,2,575,11106,0,0,0,91.3%,8.7%,,517
66ec385c4157d7376322d787,66ec375d02894b584313e0a8,d9bb2f0a5f20cf1c05644cb8e85363440813f7014e45d7787914f7f33ebaba3f,2024-09-19 14:42:36.144,false,false,true,2025-02-21 10:02:20.472,6,5,,7,12,1,8,17976.00,0,6,0,0.00,0,2018-09-08,6.5,0,5,0,0,0,0,10244,0,0,0,85.71%,14.29%,,504
66ec385d766dc80a49fc3c75,66ec37a1621c185e39399745,1af408d21b56b3ee98f43872a6fba4558ee58a5519e586520697950229630b2e,2024-09-19 14:42:37.983,false,false,true,2025-02-21 07:30:47.870,16,12,,11,23,0,7,54609.00,264,6,0,0.00,0,2019-04-15,5.9,11,0,0,0,1,36935,0,0,0,0,95.65%,4.35%,,526
66ec3864d58ccf36a23882e1,62bbbe9f0a3efd21c9e5cc0a,63839734e203096579ec527c33ee06de2035c53ba6395b64d580623f1714a7de,2024-09-19 14:42:44.866,false,false,true,2025-02-21 07:29:04.635,6,4,,14,18,0,11,18556.00,30,5,0,-37.00,1.123,2015-04-12,9.9,0,3,0,1,0,0,2144,0,337,0,93.33%,6.67%,,503
66ec3878c0b33822acedf689,5c240081645f9ec662c1d4b3,bf9de325414b8de3d9dbbc3a91f358d4373e211fa6b2c3543c535bc425a7712f,2024-09-19 14:43:04.674,false,false,true,2025-02-21 07:30:48.925,39,14,,8,22,0,4,47789.00,498,3,0,3475.00,.778,2007-08-31,17.5,3,2,0,7,2,34704,257,0,12175,132,95%,5%,,635
66ec38868827a341c740c1eb,5a351f3dac1f850001c2dc54,358efaefa017a5518e53eee45a4ce103fe0f378bcc3ba609b6aeff83a6124dbe,2024-09-19 14:43:18.109,false,false,true,2025-02-21 07:28:09.610,4,2,,2,4,0,4,1803.00,0,3,0,0.00,0,2018-07-18,6.6,0,2,0,0,0,0,1113,0,0,0,100%,%,,489
66ec3887d58ccf36a2388679,65e64d61aebe170b931f6938,792656f9569474c97009a2edf88d99f6c4827849feaa4c196187a062b38e65bc,2024-09-19 14:43:19.223,false,false,true,2025-02-21 07:29:05.914,31,25,,10,35,1,12,70442.00,634,5,0,0.00,0,2016-02-08,9,16,8,0,0,1,63264,5797,0,0,0,96.3%,3.7%,,593
66ec38894157d7376322d998,66ec33d6868a9622567bfa9a,52b24308c44bc69ab65a80d460c6cbe1a0ffabd566e0b602688f7b9c17f03e65,2024-09-19 14:43:21.373,false,false,true,2025-02-21 07:30:51.344,19,13,,19,32,4,14,81314.00,1802,7,0,2169.00,.277,2001-10-19,23.4,1,7,1,2,2,5469,14290,37468,831,17072,72%,28%,,547
66ec388d4157d7376322da4e,62842adf9920e201c75678f4,4b9376506e2fcac1a8531567592358b3858201cbfbf5ab5f3d0070d489fad44a,2024-09-19 14:43:25.445,false,false,true,2025-02-21 07:29:07.003,1,3,,2,5,2,2,6637.00,58,7,0,-244.00,1.407,2023-03-03,2,0,0,0,2,1,0,0,0,844,0,60%,40%,,431
66ec38944157d7376322da61,6691f107b9bc813983cb7c31,1b82bdb9768ef9f6d2726d23c79ebbe8cad4ab68032e010c0d81e56958edd6a7,2024-09-19 14:43:32.222,false,false,true,2025-02-21 07:30:52.261,16,1,,0,1,0,1,841.00,0,0,0,0.00,0,2024-08-19,.5,0,1,0,0,0,0,841,0,0,0,0,0,,524
66ec38954157d7376322da64,665ddd168d9ea013ba1cc98b,4f067693f978daf9c7fb1e843c98964ff35837b4597d4f0aa31fcc7d284451f2,2024-09-19 14:43:33.445,false,false,true,2025-02-21 07:28:10.415,0,0,,0,0,0,0,0.00,0,0,0,0.00,0,,,0,0,0,0,0,0,0,0,0,0,0,0,Suppressed,4
66ec389a8827a341c740c3bb,66e9bf74d2a21653f74a5077,30c78e1568da2e0ee9885bfc2764deed9e590f6ca782327bc4102c9b8c94a517,2024-09-19 14:43:38.547,false,false,true,2025-02-21 07:29:07.917,56,12,,2,14,0,0,36744.00,537,2,0,1934.00,.803,2017-09-20,7.4,10,0,0,2,0,28878,0,0,7866,0,100%,%,,692
66ec38b4766dc80a49fc4412,661ea2ac00acde1cae65e1b4,8fffc3d2dade039ff6a1cb677fd17c8a49abd372ef442570f0c7becce97d0762,2024-09-19 14:44:04.473,false,false,true,2025-02-21 07:29:09.038,6,11,,8,19,0,10,34583.00,575,33,0,3800.00,0,2006-01-20,19.1,1,7,0,1,2,15053,3404,0,0,619,100%,%,,503
66ec38ba766dc80a49fc441e,59991464e4b024a20556c5a1,b47a509fd7cc7d4a2c614f6f6b7792b80748abc328e291665ba2e74ac4b4ffe8,2024-09-19 14:44:10.167,false,false,true,2025-02-21 07:30:07.996,3,2,,2,4,0,4,2294.00,0,3,0,0.00,0,2018-01-19,7.1,0,2,0,0,0,0,1410,0,0,0,100%,%,,474
66ec38d9fd1789248a3af0e4,66ec37e6621c185e393af127,46e4d532958061e5b502b67f2bb6f8b11e76c219a736f98092a590555ed0253e,2024-09-19 14:44:41.291,false,false,true,2025-02-21 07:28:13.036,38,3,,2,5,0,3,1847.00,0,2,0,0.00,0,2022-01-03,3.1,0,2,0,0,1,0,1231,0,0,0,100%,%,,629
66ec38da8827a341c740c7b8,65fcd528cdb43b06edf2bb45,8b91e6f9657b08ddc4104a1718f51bd81664babc5512db4c5c56a1c43f6d7538,2024-09-19 14:44:42.662,false,false,true,2025-02-21 07:29:09.904,11,5,,1,6,1,3,2672.00,20,7,0,2340.00,.064,2023-06-25,1.7,0,2,0,1,2,0,1058,0,160,42,75%,25%,,523
66ec38e9d58ccf36a2388c85,66ec3839fc395b101bf3ce7a,eeefd018dd5347695464501e772ad8275ed8b029352018b6b8cddce9154c7d42,2024-09-19 14:44:57.420,false,false,true,2025-02-21 07:30:54.254,33,3,,2,5,0,2,1919.00,25,9,0,38.00,.937,2021-07-07,3.6,0,1,0,1,1,0,872,0,562,0,100%,%,,600
66ec38f1766dc80a49fc466e,6452c3858c6d0d2ad3d576d3,d19cc9e402c0d43d777fc34b73ba1fe2f20f79622e240626ca7053eb9e3142ff,2024-09-19 14:45:05.624,false,false,true,2025-02-21 07:28:14.529,60,9,,2,11,0,5,3953.00,83,8,0,3793.00,.218,2021-10-30,3.3,1,4,0,3,1,203,1526,0,1057,311,100%,%,,707
66ec38fd766dc80a49fc473f,5c4b6b5cc556700d93878b86,f8a3602e4f90709d56358ced362819aa601453d7800d9943e8ab1fc5b03b9058,2024-09-19 14:45:17.058,false,false,true,2025-02-21 07:30:55.518,33,14,,13,27,2,15,17079.00,330,6,0,140.00,.767,2017-10-06,7.4,1,9,0,2,2,2659,12926,0,460,200,88.89%,11.11%,,601
66ec391e766dc80a49fc47c5,5dccb3e07590f400011e5a06,9682eca1eb696b476dc048039b6ac61699079a445b770d90b23226758ce2626e,2024-09-19 14:45:50.563,false,false,true,2025-02-21 07:30:08.864,45,5,,0,5,0,0,32947.00,970,20,0,0.00,0,2023-09-15,1.4,2,0,0,0,3,32770,0,0,0,177,100%,%,,657
66ec392d8827a341c740cd5f,66eb8c6ad2a21653f7e10bc8,ee9db97e51c82a3c7718e4499b7c1261497fd10c33f78f781d40bc094bf64f18,2024-09-19 14:46:05.505,false,false,true,2025-02-21 07:30:09.710,40,5,,8,13,0,0,21370.00,623,4,0,242.00,.928,2016-07-16,8.6,1,0,0,3,1,18262,0,0,3108,0,84.62%,15.38%,,639
66ec392ffd1789248a3af5ac,64fcc4ba48b8610f4fc34a5c,2e019b19281bb4da4fe00cda8c325ba97dfd5356d71a835569b22e66b5fa9c8e,2024-09-19 14:46:07.595,false,false,true,2025-02-21 07:30:10.695,10,8,,9,17,2,8,39621.00,831,18,0,0.00,0,2016-10-01,8.4,6,2,0,0,0,32815,2743,0,0,0,80%,20%,,520
66ec393dc0b33822acee01e9,65d777296912092045aa129f,884d78ed7c66301b22b0bd0d3b091a2c31b929c8ce256a0dd58c7603abaea516,2024-09-19 14:46:21.998,false,false,true,2025-02-21 07:29:10.718,53,1,,0,1,0,0,1.00,0,0,0,0.00,0,2024-09-24,.4,0,0,0,0,1,0,0,0,0,1,100%,%,,678
66ec393efd1789248a3af7c6,66ec3703868a9622568b0ba8,d87653208681705381f93717f8ca1c8782a47f32a6c4aed8da68a00895a8445e,2024-09-19 14:46:22.818,false,false,true,2025-02-21 07:29:11.683,56,4,,6,10,5,3,1901.00,0,0,0,0.00,0,2012-08-31,12.5,0,3,0,0,1,0,1668,0,0,233,28.57%,71.43%,,692
66ec395b4157d7376322e696,669a5533b9bc813983b9ee7d,222b886b4a2682f8a4f3e4c5bbc6b7022c3bd5856d836a94bb8c853b59b427a6,2024-09-19 14:46:51.078,false,false,true,2025-02-21 07:28:16.021,29,23,,21,44,1,25,277590.00,2907,10,0,0.00,0,2010-07-28,14.6,8,14,1,0,0,53986,15455,136859,0,0,96.67%,3.33%,,580
66ec395b8827a341c740d00b,669173ae4aeead7961d376ed,9adf6ba829de3531a52a8bdda5b8e370dc57b6d0ab1e82c3a5f3d0bfac54a18a,2024-09-19 14:46:51.473,false,false,true,2025-02-21 07:29:12.672,17,4,,6,10,0,4,17178.00,544,7,0,181.00,0,2008-04-14,16.9,1,2,0,1,0,15657,983,0,0,0,62.5%,37.5%,,535
66ec3973c0b33822acee0573,5bf6cded07e93336cdf06f0d,eee928ffe288843d894603594e542bee1878b9d84c4a7ae517466bfd51cd0135,2024-09-19 14:47:15.600,false,false,true,2025-02-21 07:28:18.412,28,2,,2,4,1,2,1877.00,2,2,0,0.00,0,2020-08-12,4.5,0,1,0,0,1,0,1173,0,0,0,66.67%,33.33%,,574
66ec3990c0b33822acee0774,637b9263014acf3cc07378db,7329c2dcc6eef70bbcef7580f2d35bd559251df7bbfcb8b2939533e095fc17d2,2024-09-19 14:47:44.632,false,false,true,2025-02-21 07:29:13.775,3,8,,13,21,4,12,43566.00,598,31,0,-266.00,3.66,2016-12-01,8.2,2,4,0,1,1,38045,2475,0,366,0,76.47%,23.53%,,482
66ec39b54157d7376322eb0c,66ec3437621c185e3929a6d0,c2ebaf68bb33e8416d2d65587bea1c786f5391c0141157391525a1a0d65fbb17,2024-09-19 14:48:21.585,false,false,true,2025-02-21 07:30:11.600,34,5,,8,13,6,4,61699.00,1161,5,0,0.00,0,2018-07-03,6.6,1,3,1,0,0,4841,3905,52953,0,0,40%,60%,,607
66ec39c5d58ccf36a2389bd5,65e282096912092045dd8b41,c95984cb8f46bf658556f035aa03591912f82a027ce6b0c6a108beb539e20d1d,2024-09-19 14:48:37.096,false,false,true,2025-02-21 07:30:12.678,30,5,,12,17,1,10,45678.00,0,27,0,0.00,0,2011-10-03,13.4,2,2,0,0,1,11479,510,0,0,0,93.33%,6.67%,,587
66ec39c7c0b33822acee0ae5,66ec345f621c185e392a6a0b,d58ee31c51b3639311d107df9a0d4a6fcd778d4eb29c8972cd24bd99b2685bb9,2024-09-19 14:48:39.335,false,false,true,2025-02-21 07:30:13.612,54,6,,0,6,0,4,2981.00,5,3,0,14730.00,.001,2019-04-10,5.9,0,4,0,2,0,0,2961,0,20,0,100%,%,,683
66ec39c8c0b33822acee0ae8,66ec39223804f60b40b5751f,6fba268c777b06d8df3a103130db2bb8a64b484e84b1c51b6c5cce873cc41ae1,2024-09-19 14:48:40.811,false,false,true,2025-02-21 07:30:14.488,30,3,,0,3,0,1,3575.00,25,3,0,33.00,.89,2020-10-05,4.4,0,1,0,1,1,0,3308,0,267,0,100%,%,,587
66ec39d3766dc80a49fc5306,669bcdc86ca0f52863758f69,2d00030bc6c8d41776caec7ee7a8802bebf4179ab38ebac6a4f94c9aff8f1616,2024-09-19 14:48:51.285,false,false,true,2025-02-21 07:30:15.557,4,7,,1,8,5,1,67908.00,1641,12,0,638.00,.363,2021-04-22,3.8,4,0,0,3,0,66396,0,0,363,0,62.5%,37.5%,,495
66ec39e0d58ccf36a2389e51,642de33257da9c55f8badf52,57b227de6d36fe2e6baa120d435b91409bdea238792609eb6bbe0143fa9fd612,2024-09-19 14:49:04.027,false,false,true,2025-02-21 07:28:20.581,26,5,,12,17,0,9,17580.00,18,2,0,0.00,0,2017-06-27,7.7,0,3,0,0,2,0,2642,0,0,18,85.71%,14.29%,,563
66ec39f4fd1789248a3b0209,66e9f951d2a21653f72bc8d1,2bd0b8c2919291c10981657c259bf64fe63e2b56862e509f11cf7ac443df49a8,2024-09-19 14:49:24.090,false,false,true,2025-02-21 07:30:16.432,1,4,,1,5,2,3,143074.00,1513,0,0,0.00,0,2007-08-28,17.5,1,3,0,0,0,140901,2173,0,0,0,50%,50%,,370
66ec39f8d58ccf36a2389f88,66ec396cfc395b101bf92f6f,224e76e6f812bc668a96c1c9ee3553329feaf481f96955a1ca7e738467226ed0,2024-09-19 14:49:28.542,false,false,true,2025-02-21 07:30:17.229,38,0,,0,0,0,0,0.00,0,0,0,0.00,0,,,0,0,0,0,0,0,0,0,0,0,0,0,Suppressed,4
66ec3a0e766dc80a49fc575a,61eaf07e6176a660dfaed215,75298099fb2248ad01e2455fee55a024ca6a1d225d393a88bc31c24008ac98b6,2024-09-19 14:49:50.672,false,false,true,2025-02-21 07:30:58.406,26,5,,1,6,2,2,27108.00,678,2,0,0.00,0,2019-05-07,5.8,1,2,0,0,2,22786,4322,0,0,0,50%,50%,,561
66ec3a1cfd1789248a3b037d,66b4f8df80062a44708be172,9a8ad1770557917e06f8a5d84197f489b63f7a05db0216a60f4eabb601d4a538,2024-09-19 14:50:04.335,false,false,true,2025-02-21 07:30:20.080,18,9,,10,19,0,9,25892.00,631,1,1,3484.00,.633,2005-08-10,19.5,2,3,0,3,1,3821,11782,0,6016,1190,100%,%,,540
66ec3a1cfd1789248a3b037e,655cf7ca634b4741e29496cc,240db5a2963c378e90f2dcf193a8f465de5b05acd0dc514ee80d62edefbb0f7d,2024-09-19 14:50:04.477,false,false,true,2025-02-21 07:29:16.851,7,9,,7,16,2,12,10036.00,0,9,0,0.00,0,2011-12-19,13.2,2,6,0,0,1,3141,4166,0,0,0,80%,20%,,508
66ec3a254157d7376322f181,618d114e918e0a293b162944,6fe159f8ec4d688094057fb8d54a7b1ee20ced2fac1a243656133fd469705188,2024-09-19 14:50:13.458,false,false,true,2025-02-21 07:30:59.609,26,6,,23,29,0,14,13060.00,0,1,0,0.00,0,2019-01-22,6.1,0,5,0,0,1,0,4562,0,0,0,95.83%,4.17%,,559
66ec3a338827a341c740df38,5fcd3b95201c9b13461d2803,92d81f6823dc26aebdde2d4d48f221e208bf86dbe3b1b2a2cbaeb824d965bbd0,2024-09-19 14:50:27.933,false,false,true,2025-02-21 07:31:00.718,17,8,,11,19,1,13,23296.00,490,7,0,0.00,0,2018-05-21,6.8,0,6,0,0,2,0,7528,0,0,0,92.31%,7.69%,,535
66ec3a348827a341c740df3b,66d1f88d633aa95584973488,9f58d08f07ce660c326c02c81e287506bdb808163e657544915c3f06f0fda5e6,2024-09-19 14:50:28.792,false,false,true,2025-02-21 07:29:17.951,17,5,,6,11,0,9,7274.00,0,1,0,0.00,0,2019-01-31,6.1,0,4,0,0,1,0,2141,0,0,0,100%,%,,534
66ec3a3c766dc80a49fc5aaf,619328605226912da1fdd478,275a04081c36fea0d621efff27ebc2c286ec6ea4bc58d7db2c908dcb5663942b,2024-09-19 14:50:36.321,false,false,true,2025-02-21 07:28:22.570,26,5,,1,6,1,2,12253.00,460,2,0,6282.00,.325,2016-08-08,8.5,1,1,0,2,1,8116,201,0,3018,918,80%,20%,,562
66ec3a48c0b33822acee155e,668904634aeead7961576e56,cfdbb1ab23c19cb5e07992ca4591ca3fe4067d3635b76d6d360490423f52a3e4,2024-09-19 14:50:48.307,false,false,true,2025-02-21 07:31:01.642,16,1,,0,1,0,1,1045.00,0,4,0,0.00,0,2024-10-02,.4,0,1,0,0,0,0,1045,0,0,0,0,0,,524
66ec3a518827a341c740e0ea,66ec395102894b58431cc965,4622464106db591927d792a184ef75029ac0aed212f081c59ce92c7083953d1b,2024-09-19 14:50:57.376,false,false,true,2025-02-21 07:28:23.678,3,5,,7,12,2,5,15629.00,937,4,0,0.00,0,2020-11-20,4.3,2,3,0,0,0,12385,2116,0,0,0,55.56%,44.44%,,475
66ec3a58d58ccf36a238a6b5,66ec3a0d3804f60b40b9c348,1da1de635b361691dc59098ddc6065a93c544dc5ace818e7cdb04d1fff7d5a18,2024-09-19 14:51:04.212,false,false,true,2025-02-21 07:29:18.873,27,1,,3,4,0,3,2631.00,0,3,0,0.00,0,2015-06-11,9.7,0,0,0,0,1,0,0,0,0,0,100%,%,,568
66ec3a8dc0b33822acee191b,66ec38e9868a96225693af2c,405c6172affebe91fd597a18fbb56bf4e0299434a7d36c27ebca2405a24a6ab9,2024-09-19 14:51:57.883,false,false,true,2025-02-21 07:29:19.567,0,0,,0,0,0,0,0.00,0,0,0,0.00,0,,,0,0,0,0,0,0,0,0,0,0,0,0,Suppressed,4
66ec3a93fd1789248a3b0ccd,66ec38f3868a96225693e302,fefeed00a57f27c270cf95a075511249fa0b163ceabb0b71c6e0fcc27afe4b5d,2024-09-19 14:52:03.537,false,false,true,2025-02-21 07:30:21.931,4,2,,0,2,1,0,12998.00,302,14,0,0.00,0,2023-06-15,1.7,1,0,0,0,1,12998,0,0,0,0,50%,50%,,494
66ec3a9a4157d7376322f88d,6676d9fb4f8f390f364542f7,d2992ebf381fa15ef3ce11b9162702a31a9d9e277f0865abe9074f3e06a33c72,2024-09-19 14:52:10.815,false,false,true,2025-02-21 07:30:22.684,25,2,,1,3,1,0,28157.00,680,4,0,0.00,0,2019-11-07,5.3,1,0,0,0,1,28157,0,0,0,0,33.33%,66.67%,,554
66ec3aa9fd1789248a3b0f81,66a25e0a34cdd6569ea49e03,309fa7e2fc2aa9c02ea9ec93b7ef6f699296542ad5ef9f66d44ca82e5ea3fe66,2024-09-19 14:52:25.766,false,false,true,2025-02-21 07:31:02.925,27,14,,15,29,1,7,52667.00,20,3,0,2280.00,.088,2009-06-01,15.7,8,4,0,1,1,34496,1899,0,220,60,84%,16%,,566
66ec3ac6d58ccf36a238aedb,66ec39943804f60b40b755dd,fd652dd8db07531c4c98609642d8c03cf72ad796da2183a0184e0f653b25eeed,2024-09-19 14:52:54.383,false,false,true,2025-02-21 07:28:24.551,2,2,,2,4,1,1,25543.00,549,1,0,0.00,0,2006-06-23,18.7,1,1,0,0,0,25482,61,0,0,0,66.67%,33.33%,,452
